id,attr_time,,attr_x,attr_y,attr_z
11641,1.54718E+12,2018-01-11 14:55:57,0.666458,3.87686,8.42674
11642,1.54718E+12,2018-01-11 14:55:57,0.692368,3.86903,8.4659
11643,1.54718E+12,2018-01-11 14:55:57,0.710587,3.90924,8.31267
11644,1.54718E+12,2018-01-11 14:55:57,0.727844,3.91274,8.36768
11645,1.54718E+12,2018-01-11 14:55:57,0.731735,3.88037,8.47371
11646,1.54718E+12,2018-01-11 14:55:57,0.7397,3.86446,8.48964
11647,1.54718E+12,2018-01-11 14:55:57,0.742889,3.85397,8.48581
11648,1.54718E+12,2018-01-11 14:55:57,0.708679,3.87073,8.26201
11649,1.54718E+12,2018-01-11 14:55:57,0.74646,3.81209,8.30458
11650,1.54718E+12,2018-01-11 14:55:57,0.713425,3.82755,8.5107
11651,1.54718E+12,2018-01-11 14:55:57,0.708679,3.8627,8.52336
11652,1.54718E+12,2018-01-11 14:55:57,0.754959,3.8206,8.49625
11653,1.54718E+12,2018-01-11 14:55:57,0.771957,3.84406,8.43924
11654,1.54718E+12,2018-01-11 14:55:57,0.747833,3.83156,8.39099
11655,1.54718E+12,2018-01-11 14:55:57,0.757904,3.83896,8.36748
11656,1.54718E+12,2018-01-11 14:55:58,0.724167,3.85434,8.45698
11657,1.54718E+12,2018-01-11 14:55:58,0.714935,3.81746,8.53073
11658,1.54718E+12,2018-01-11 14:55:58,0.670929,3.81128,8.6752
11659,1.54718E+12,2018-01-11 14:55:58,0.736298,3.8031,8.55743
11660,1.54718E+12,2018-01-11 14:55:58,0.795639,3.75359,8.52286
11661,1.54718E+12,2018-01-11 14:55:58,0.853729,3.71988,8.44394
11662,1.54718E+12,2018-01-11 14:55:58,0.878296,3.74039,8.4276
11663,1.54718E+12,2018-01-11 14:55:58,0.897965,3.76987,8.4276
11664,1.54718E+12,2018-01-11 14:55:58,0.851334,3.75211,8.48505
11665,1.54718E+12,2018-01-11 14:55:58,0.811676,3.70386,8.57832
11666,1.54718E+12,2018-01-11 14:55:58,0.786575,3.71623,8.68463
11667,1.54718E+12,2018-01-11 14:55:58,0.809265,3.72379,8.4879
11668,1.54718E+12,2018-01-11 14:55:58,0.83197,3.73135,8.29117
11669,1.54718E+12,2018-01-11 14:55:58,0.827225,3.71942,8.29097
11670,1.54718E+12,2018-01-11 14:55:58,0.801849,3.69923,8.30655
11671,1.54718E+12,2018-01-11 14:55:58,0.771896,3.72919,8.45625
11672,1.54718E+12,2018-01-11 14:55:58,0.797485,3.72798,8.56747
11673,1.54718E+12,2018-01-11 14:55:58,0.821899,3.75241,8.50234
11674,1.54718E+12,2018-01-11 14:55:58,0.839279,3.77672,8.43289
11675,1.54718E+12,2018-01-11 14:55:58,0.80603,3.77484,8.37892
11676,1.54718E+12,2018-01-11 14:55:58,0.759735,3.7541,8.50432
11677,1.54718E+12,2018-01-11 14:55:58,0.76474,3.7541,8.65045
11678,1.54718E+12,2018-01-11 14:55:58,0.790741,3.7623,8.57544
11679,1.54718E+12,2018-01-11 14:55:58,0.816864,3.771,8.48837
11680,1.54718E+12,2018-01-11 14:55:58,0.823608,3.75974,8.41188
11681,1.54718E+12,2018-01-11 14:55:58,0.823608,3.7541,8.45024
11682,1.54718E+12,2018-01-11 14:55:58,0.81044,3.74533,8.63551
11683,1.54718E+12,2018-01-11 14:55:58,0.769913,3.71581,8.56166
11684,1.54718E+12,2018-01-11 14:55:58,0.779373,3.71581,8.56166
11685,1.54718E+12,2018-01-11 14:55:58,0.785431,3.73495,8.52295
11686,1.54718E+12,2018-01-11 14:55:58,0.819092,3.73044,8.41746
11687,1.54718E+12,2018-01-11 14:55:58,0.794434,3.69576,8.48683
11688,1.54718E+12,2018-01-11 14:55:58,0.767166,3.68654,8.52789
11689,1.54718E+12,2018-01-11 14:55:58,0.738007,3.70113,8.53519
11690,1.54718E+12,2018-01-11 14:55:58,0.708847,3.71571,8.54248
11691,1.54718E+12,2018-01-11 14:55:58,0.724579,3.68401,8.47896
11692,1.54718E+12,2018-01-11 14:55:58,0.727844,3.67749,8.54454
11693,1.54718E+12,2018-01-11 14:55:58,0.745499,3.67749,8.39723
11694,1.54718E+12,2018-01-11 14:55:58,0.72226,3.67749,8.52115
11695,1.54718E+12,2018-01-11 14:55:58,0.699036,3.67749,8.64505
11696,1.54718E+12,2018-01-11 14:55:58,0.673416,3.70972,8.63129
11697,1.54718E+12,2018-01-11 14:55:58,0.735641,3.69664,8.44063
11698,1.54718E+12,2018-01-11 14:55:58,0.785294,3.67952,8.52336
11699,1.54718E+12,2018-01-11 14:55:58,0.793823,3.63271,8.52336
11700,1.54718E+12,2018-01-11 14:55:58,0.810684,3.58215,8.52336
11701,1.54718E+12,2018-01-11 14:55:58,0.810791,3.54767,8.51056
11702,1.54718E+12,2018-01-11 14:55:58,0.748962,3.5454,8.47449
11703,1.54718E+12,2018-01-11 14:55:58,0.753738,3.45949,8.66641
11704,1.54718E+12,2018-01-11 14:55:58,0.766144,3.41055,8.87878
11705,1.54718E+12,2018-01-11 14:55:58,0.757629,3.34978,8.80218
11706,1.54718E+12,2018-01-11 14:55:58,0.748672,3.28705,8.71257
11707,1.54718E+12,2018-01-11 14:55:58,0.760681,3.30266,8.64095
11708,1.54718E+12,2018-01-11 14:55:59,0.691437,3.31357,8.50709
11709,1.54718E+12,2018-01-11 14:55:59,0.718781,3.23242,8.67659
11710,1.54718E+12,2018-01-11 14:55:59,0.689529,3.20609,8.69221
11711,1.54718E+12,2018-01-11 14:55:59,0.689529,3.17671,8.73138
11712,1.54718E+12,2018-01-11 14:55:59,0.689529,3.18076,8.78384
11713,1.54718E+12,2018-01-11 14:55:59,0.670486,3.16986,8.84416
11714,1.54718E+12,2018-01-11 14:55:59,0.727844,3.14119,8.79921
11715,1.54718E+12,2018-01-11 14:55:59,0.732513,3.11781,8.80041
11716,1.54718E+12,2018-01-11 14:55:59,0.739944,3.08064,8.84502
11717,1.54718E+12,2018-01-11 14:55:59,0.746994,3.04413,8.88728
11718,1.54718E+12,2018-01-11 14:55:59,0.725128,3.04811,8.81082
11719,1.54718E+12,2018-01-11 14:55:59,0.756409,3.04866,8.78503
11720,1.54718E+12,2018-01-11 14:55:59,0.786362,3.10074,8.61594
11721,1.54718E+12,2018-01-11 14:55:59,0.801239,3.07098,8.57127
11722,1.54718E+12,2018-01-11 14:55:59,0.781845,3.02281,8.89416
11723,1.54718E+12,2018-01-11 14:55:59,0.732849,2.95717,8.99219
11724,1.54718E+12,2018-01-11 14:55:59,0.741425,2.94687,8.92247
11725,1.54718E+12,2018-01-11 14:55:59,0.734528,2.91325,8.66223
11726,1.54718E+12,2018-01-11 14:55:59,0.774948,2.94508,8.64526
11727,1.54718E+12,2018-01-11 14:55:59,0.792145,3.0482,8.92024
11728,1.54718E+12,2018-01-11 14:55:59,0.794052,3.11856,9.12753
11729,1.54718E+12,2018-01-11 14:55:59,0.75592,3.05817,9.08516
11730,1.54718E+12,2018-01-11 14:55:59,0.726685,2.94136,8.87785
11731,1.54718E+12,2018-01-11 14:55:59,0.723495,2.92615,8.47421
11732,1.54718E+12,2018-01-11 14:55:59,0.651062,2.97655,8.61578
11733,1.54718E+12,2018-01-11 14:55:59,0.552673,3.0356,8.93065
11734,1.54718E+12,2018-01-11 14:55:59,0.723145,3.07982,9.27954
11735,1.54718E+12,2018-01-11 14:55:59,0.519501,3.25404,8.77943
11736,1.54718E+12,2018-01-11 14:55:59,0.596985,2.99118,8.68545
11737,1.54718E+12,2018-01-11 14:55:59,0.781265,3.20358,8.76433
11738,1.54718E+12,2018-01-11 14:55:59,0.771194,3.26404,8.74419
11739,1.54718E+12,2018-01-11 14:55:59,0.783981,3.12289,9.05751
11740,1.54718E+12,2018-01-11 14:55:59,0.727844,3.1409,8.94446
11741,1.54718E+12,2018-01-11 14:55:59,0.727844,3.04727,8.85084
11742,1.54718E+12,2018-01-11 14:55:59,0.718201,3.02145,8.81537
11743,1.54718E+12,2018-01-11 14:55:59,0.703064,3.01387,8.79268
11744,1.54718E+12,2018-01-11 14:55:59,0.689529,3.00154,8.80576
11745,1.54718E+12,2018-01-11 14:55:59,0.700638,3.01331,9.01332
11746,1.54718E+12,2018-01-11 14:55:59,0.676483,3.0937,8.89258
11747,1.54718E+12,2018-01-11 14:55:59,0.655045,3.06458,8.7347
11748,1.54718E+12,2018-01-11 14:55:59,0.703232,3.06458,8.74274
11749,1.54718E+12,2018-01-11 14:55:59,0.751419,3.06458,8.75076
11750,1.54718E+12,2018-01-11 14:55:59,0.715668,3.06458,8.73639
11751,1.54718E+12,2018-01-11 14:55:59,0.723984,3.06458,8.70345
11752,1.54718E+12,2018-01-11 14:55:59,0.708679,3.07329,8.7217
11753,1.54718E+12,2018-01-11 14:55:59,0.717865,3.07913,8.698
11754,1.54718E+12,2018-01-11 14:55:59,0.735458,3.07033,8.81238
11755,1.54718E+12,2018-01-11 14:55:59,0.754166,3.07176,8.84416
11756,1.54718E+12,2018-01-11 14:55:59,0.785294,3.12994,8.61232
11757,1.54718E+12,2018-01-11 14:55:59,0.825287,3.17368,8.62834
11758,1.54718E+12,2018-01-11 14:56:00,0.824478,3.19777,8.84015
11759,1.54718E+12,2018-01-11 14:56:00,0.868729,3.20767,8.8941
11760,1.54718E+12,2018-01-11 14:56:00,0.915573,3.21704,8.94095
11761,1.54718E+12,2018-01-11 14:56:00,0.943359,3.2323,8.50942
11762,1.54718E+12,2018-01-11 14:56:00,0.995651,3.17972,8.56113
11763,1.54718E+12,2018-01-11 14:56:00,0.995987,3.20349,8.60995
11764,1.54718E+12,2018-01-11 14:56:00,1.02484,3.20955,8.6875
11765,1.54718E+12,2018-01-11 14:56:00,1.09589,3.18925,8.66721
11766,1.54718E+12,2018-01-11 14:56:00,1.07321,3.29564,8.49558
11767,1.54718E+12,2018-01-11 14:56:00,1.10255,3.31111,8.27388
11768,1.54718E+12,2018-01-11 14:56:00,1.07739,3.23503,8.48602
11769,1.54718E+12,2018-01-11 14:56:00,1.00456,3.23763,8.60066
11770,1.54718E+12,2018-01-11 14:56:00,0.958283,3.26846,8.6315
11771,1.54718E+12,2018-01-11 14:56:00,0.901825,3.29091,8.66797
11772,1.54718E+12,2018-01-11 14:56:00,0.833481,3.27527,8.74454
11773,1.54718E+12,2018-01-11 14:56:00,0.907867,3.29153,8.70725
11774,1.54718E+12,2018-01-11 14:56:00,0.920074,3.27597,8.6454
11775,1.54718E+12,2018-01-11 14:56:00,0.928268,3.28416,8.72731
11776,1.54718E+12,2018-01-11 14:56:00,0.936447,3.29234,8.8092
11777,1.54718E+12,2018-01-11 14:56:00,0.989899,3.38004,8.7442
11778,1.54718E+12,2018-01-11 14:56:00,1.02177,3.32333,8.60625
11779,1.54718E+12,2018-01-11 14:56:00,0.904968,3.29283,8.63828
11780,1.54718E+12,2018-01-11 14:56:00,0.906662,3.28801,8.63828
11781,1.54718E+12,2018-01-11 14:56:00,0.967331,3.27527,8.65269
11782,1.54718E+12,2018-01-11 14:56:00,0.957687,3.27148,8.65448
11783,1.54718E+12,2018-01-11 14:56:00,0.975845,3.23793,8.40843
11784,1.54718E+12,2018-01-11 14:56:00,1.00949,3.27187,8.42197
11785,1.54718E+12,2018-01-11 14:56:00,1.10759,3.40537,8.26118
11786,1.54718E+12,2018-01-11 14:56:00,0.794235,3.25101,8.33904
11787,1.54718E+12,2018-01-11 14:56:00,0.468628,3.0882,8.42523
11788,1.54718E+12,2018-01-11 14:56:00,0.909164,2.85925,9.06679
11789,1.54718E+12,2018-01-11 14:56:00,0.840836,4.47826,8.14294
11790,1.54718E+12,2018-01-11 14:56:00,0.443787,3.5435,8.89859
11791,1.54718E+12,2018-01-11 14:56:00,0.917206,3.63556,9.22736
11792,1.54718E+12,2018-01-11 14:56:00,0.939819,3.28043,8.32339
11793,1.54718E+12,2018-01-11 14:56:00,0.757446,2.86674,8.54895
11794,1.54718E+12,2018-01-11 14:56:00,0.984619,3.17169,8.7639
11795,1.54718E+12,2018-01-11 14:56:00,0.925415,3.11261,8.86107
11796,1.54718E+12,2018-01-11 14:56:00,0.889954,3.08647,8.7645
11797,1.54718E+12,2018-01-11 14:56:00,0.874207,3.14943,8.69365
11798,1.54718E+12,2018-01-11 14:56:00,0.872665,3.20403,8.62215
11799,1.54718E+12,2018-01-11 14:56:00,0.888748,3.20633,8.5923
11800,1.54718E+12,2018-01-11 14:56:00,0.913971,3.18219,8.78104
11801,1.54718E+12,2018-01-11 14:56:00,0.84465,3.20938,8.84056
11802,1.54718E+12,2018-01-11 14:56:00,0.816193,3.18071,8.83415
11803,1.54718E+12,2018-01-11 14:56:00,0.80629,3.13124,8.81436
11804,1.54718E+12,2018-01-11 14:56:00,0.821808,3.13939,8.93216
11805,1.54718E+12,2018-01-11 14:56:00,0.81105,3.1795,8.59538
11806,1.54718E+12,2018-01-11 14:56:00,0.833893,3.14404,8.42474
11807,1.54718E+12,2018-01-11 14:56:01,0.823608,3.13733,8.51019
11808,1.54718E+12,2018-01-11 14:56:01,0.823608,3.20142,8.59261
11809,1.54718E+12,2018-01-11 14:56:01,0.888397,3.19077,8.70757
11810,1.54718E+12,2018-01-11 14:56:01,0.824371,3.16953,8.80835
11811,1.54718E+12,2018-01-11 14:56:01,0.804459,3.16554,8.86812
11812,1.54718E+12,2018-01-11 14:56:01,0.841812,3.16034,8.88683
11813,1.54718E+12,2018-01-11 14:56:01,0.852402,3.15068,8.84865
11814,1.54718E+12,2018-01-11 14:56:01,0.861908,3.13959,8.80748
11815,1.54718E+12,2018-01-11 14:56:01,0.890778,3.16534,8.62797
11816,1.54718E+12,2018-01-11 14:56:01,0.937485,3.17899,8.56424
11817,1.54718E+12,2018-01-11 14:56:01,0.868408,3.14607,8.75972
11818,1.54718E+12,2018-01-11 14:56:01,0.898468,3.16861,8.78978
11819,1.54718E+12,2018-01-11 14:56:01,0.928513,3.19115,8.81982
11820,1.54718E+12,2018-01-11 14:56:01,0.844574,3.13997,8.55864
11821,1.54718E+12,2018-01-11 14:56:01,0.888748,3.11052,8.48502
11822,1.54718E+12,2018-01-11 14:56:01,0.916641,3.16855,8.61096
11823,1.54718E+12,2018-01-11 14:56:01,0.889526,3.15498,8.70589
11824,1.54718E+12,2018-01-11 14:56:01,0.873322,3.1469,8.92458
11825,1.54718E+12,2018-01-11 14:56:01,0.92279,3.15337,8.97531
11826,1.54718E+12,2018-01-11 14:56:01,1.01846,3.19116,8.55496
11827,1.54718E+12,2018-01-11 14:56:01,0.97934,3.18201,8.57744
11828,1.54718E+12,2018-01-11 14:56:01,0.977722,3.21957,8.83337
11829,1.54718E+12,2018-01-11 14:56:01,0.986404,3.23695,8.86813
11830,1.54718E+12,2018-01-11 14:56:01,0.995087,3.25433,8.90289
11831,1.54718E+12,2018-01-11 14:56:01,1.02397,3.20013,8.69723
11832,1.54718E+12,2018-01-11 14:56:01,1.00819,3.17766,8.58266
11833,1.54718E+12,2018-01-11 14:56:01,1.00366,3.25612,8.62047
11834,1.54718E+12,2018-01-11 14:56:01,0.833481,3.17372,8.815
11835,1.54718E+12,2018-01-11 14:56:01,0.465042,3.02257,8.92836
11836,1.54718E+12,2018-01-11 14:56:01,0.801468,3.55809,9.508
11837,1.54718E+12,2018-01-11 14:56:01,1.1839,3.9648,9.49614
11838,1.54718E+12,2018-01-11 14:56:01,1.31631,2.64557,8.73836
11839,1.54718E+12,2018-01-11 14:56:01,0.606323,1.9005,8.90181
11840,1.54718E+12,2018-01-11 14:56:01,0.90358,2.94562,9.02637
11841,1.54718E+12,2018-01-11 14:56:01,1.21515,3.8774,9.26294
11842,1.54718E+12,2018-01-11 14:56:01,1.28842,3.4239,9.27544
11843,1.54718E+12,2018-01-11 14:56:01,0.827133,3.35231,7.74294
11844,1.54718E+12,2018-01-11 14:56:01,0.978561,3.37967,7.9868
11845,1.54718E+12,2018-01-11 14:56:01,0.986267,3.4182,8.15634
11846,1.54718E+12,2018-01-11 14:56:01,0.993973,3.45673,8.32588
11847,1.54718E+12,2018-01-11 14:56:01,1.11327,3.32565,8.59232
11848,1.54718E+12,2018-01-11 14:56:01,1.15535,3.23007,9.0965
11849,1.54718E+12,2018-01-11 14:56:01,1.19058,3.28943,8.94131
11850,1.54718E+12,2018-01-11 14:56:01,1.17896,3.35236,8.72247
11851,1.54718E+12,2018-01-11 14:56:01,1.13742,3.41052,8.64771
11852,1.54718E+12,2018-01-11 14:56:01,1.15773,3.44765,8.54535
11853,1.54718E+12,2018-01-11 14:56:01,1.27327,3.43578,8.52521
11854,1.54718E+12,2018-01-11 14:56:01,1.18483,3.4789,8.66248
11855,1.54718E+12,2018-01-11 14:56:01,1.24693,3.37689,8.78075
11856,1.54718E+12,2018-01-11 14:56:01,1.26472,3.43028,8.68288
11857,1.54718E+12,2018-01-11 14:56:01,1.28253,3.48367,8.58502
11858,1.54718E+12,2018-01-11 14:56:02,1.11884,3.55293,8.83151
11859,1.54718E+12,2018-01-11 14:56:02,0.866562,3.27936,9.10468
11860,1.54718E+12,2018-01-11 14:56:02,0.849564,2.77028,8.8512
11861,1.54718E+12,2018-01-11 14:56:02,1.2123,2.76451,8.63428
11862,1.54718E+12,2018-01-11 14:56:02,1.65221,3.64168,7.33417
11863,1.54718E+12,2018-01-11 14:56:02,1.72617,3.76053,7.7863
11864,1.54718E+12,2018-01-11 14:56:02,1.46675,3.67834,8.56802
11865,1.54718E+12,2018-01-11 14:56:02,1.32785,3.35777,9.16516
11866,1.54718E+12,2018-01-11 14:56:02,1.38956,3.45938,8.78188
11867,1.54718E+12,2018-01-11 14:56:02,1.49992,3.71692,8.09021
11868,1.54718E+12,2018-01-11 14:56:02,1.57205,3.92059,7.72789
11869,1.54718E+12,2018-01-11 14:56:02,1.59148,3.77414,8.65216
11870,1.54718E+12,2018-01-11 14:56:02,1.515,3.44502,9.56897
11871,1.54718E+12,2018-01-11 14:56:02,1.58702,3.34419,9.26648
11872,1.54718E+12,2018-01-11 14:56:02,1.74101,3.43178,8.70172
11873,1.54718E+12,2018-01-11 14:56:02,1.9308,3.60159,8.02251
11874,1.54718E+12,2018-01-11 14:56:02,1.88666,3.68709,8.14296
11875,1.54718E+12,2018-01-11 14:56:02,1.76213,3.53723,8.48462
11876,1.54718E+12,2018-01-11 14:56:02,1.79605,3.48596,8.64522
11877,1.54718E+12,2018-01-11 14:56:02,1.69897,3.46298,8.62491
11878,1.54718E+12,2018-01-11 14:56:02,1.52025,3.42894,8.54831
11879,1.54718E+12,2018-01-11 14:56:02,1.55823,3.50386,8.44551
11880,1.54718E+12,2018-01-11 14:56:02,1.60667,3.26227,8.81749
11881,1.54718E+12,2018-01-11 14:56:02,1.28156,3.2478,8.85977
11882,1.54718E+12,2018-01-11 14:56:02,1.13222,3.1795,8.82982
11883,1.54718E+12,2018-01-11 14:56:02,1.15053,3.1795,8.82982
11884,1.54718E+12,2018-01-11 14:56:02,1.16837,3.1795,8.82982
11885,1.54718E+12,2018-01-11 14:56:02,1.23796,3.1823,8.86533
11886,1.54718E+12,2018-01-11 14:56:02,1.22583,3.15656,9.05612
11887,1.54718E+12,2018-01-11 14:56:02,1.24403,3.1776,8.8
11888,1.54718E+12,2018-01-11 14:56:02,1.31387,3.22885,8.4865
11889,1.54718E+12,2018-01-11 14:56:02,1.40263,3.24858,8.2498
11890,1.54718E+12,2018-01-11 14:56:02,1.47482,3.19865,8.52336
11891,1.54718E+12,2018-01-11 14:56:02,1.31049,3.14729,8.55418
11892,1.54718E+12,2018-01-11 14:56:02,1.26808,3.13136,8.69479
11893,1.54718E+12,2018-01-11 14:56:02,1.33241,3.14119,8.66214
11894,1.54718E+12,2018-01-11 14:56:02,1.37001,3.14119,8.57187
11895,1.54718E+12,2018-01-11 14:56:02,1.38347,3.14854,8.48212
11896,1.54718E+12,2018-01-11 14:56:02,1.28494,3.10037,8.5367
11897,1.54718E+12,2018-01-11 14:56:02,1.2235,3.08372,8.70273
11898,1.54718E+12,2018-01-11 14:56:02,1.18771,3.10115,8.85457
11899,1.54718E+12,2018-01-11 14:56:02,1.26851,3.17386,8.79804
11900,1.54718E+12,2018-01-11 14:56:02,1.34929,3.24657,8.74149
11901,1.54718E+12,2018-01-11 14:56:02,1.31819,3.2144,8.69235
11902,1.54718E+12,2018-01-11 14:56:02,1.32233,3.21817,8.47131
11903,1.54718E+12,2018-01-11 14:56:02,1.38672,3.26759,8.38162
11904,1.54718E+12,2018-01-11 14:56:02,1.36717,3.24556,8.62694
11905,1.54718E+12,2018-01-11 14:56:02,1.34976,3.20203,8.97519
11906,1.54718E+12,2018-01-11 14:56:02,1.27522,3.244,8.8399
11907,1.54718E+12,2018-01-11 14:56:02,1.34769,3.28053,8.31735
11908,1.54718E+12,2018-01-11 14:56:03,1.13434,3.26001,7.9894
11909,1.54718E+12,2018-01-11 14:56:03,1.17072,3.16623,8.54198
11910,1.54718E+12,2018-01-11 14:56:03,1.18958,3.21336,8.84361
11911,1.54718E+12,2018-01-11 14:56:03,1.19972,3.2589,9.09491
11912,1.54718E+12,2018-01-11 14:56:03,1.07886,3.23032,8.71452
11913,1.54718E+12,2018-01-11 14:56:03,1.09229,3.19865,8.6304
11914,1.54718E+12,2018-01-11 14:56:03,1.23268,3.21703,8.67349
11915,1.54718E+12,2018-01-11 14:56:03,1.29666,3.2831,8.77052
11916,1.54718E+12,2018-01-11 14:56:03,1.28651,3.36436,8.801
11917,1.54718E+12,2018-01-11 14:56:03,1.34528,3.34735,8.66614
11918,1.54718E+12,2018-01-11 14:56:03,1.39806,3.36134,8.4086
11919,1.54718E+12,2018-01-11 14:56:03,1.55203,3.43349,8.28351
11920,1.54718E+12,2018-01-11 14:56:03,1.52225,3.46605,8.29202
11921,1.54718E+12,2018-01-11 14:56:03,1.43835,3.48894,8.3378
11922,1.54718E+12,2018-01-11 14:56:03,1.43286,3.46475,8.44412
11923,1.54718E+12,2018-01-11 14:56:03,1.58934,3.3474,8.752
11924,1.54718E+12,2018-01-11 14:56:03,1.60989,3.43246,8.79477
11925,1.54718E+12,2018-01-11 14:56:03,1.64026,3.49289,8.492
11926,1.54718E+12,2018-01-11 14:56:03,1.68962,3.44353,8.44264
11927,1.54718E+12,2018-01-11 14:56:03,1.73898,3.39417,8.39328
11928,1.54718E+12,2018-01-11 14:56:03,2.15732,3.49136,7.19545
11929,1.54718E+12,2018-01-11 14:56:03,2.2525,3.30084,9.16003
11930,1.54718E+12,2018-01-11 14:56:03,2.17934,3.77248,9.09041
11931,1.54718E+12,2018-01-11 14:56:03,1.8279,3.57088,8.43385
11932,1.54718E+12,2018-01-11 14:56:03,1.62805,3.29442,7.9296
11933,1.54718E+12,2018-01-11 14:56:03,1.75783,3.37228,8.31894
11934,1.54718E+12,2018-01-11 14:56:03,1.97742,3.45438,8.9653
11935,1.54718E+12,2018-01-11 14:56:03,1.90681,3.48242,9.00751
11936,1.54718E+12,2018-01-11 14:56:03,1.68677,3.50894,8.66507
11937,1.54718E+12,2018-01-11 14:56:03,1.55208,3.5378,8.28986
11938,1.54718E+12,2018-01-11 14:56:03,1.37161,3.56847,8.01512
11939,1.54718E+12,2018-01-11 14:56:03,1.33455,3.41864,8.22986
11940,1.54718E+12,2018-01-11 14:56:03,1.41737,3.40935,8.29352
11941,1.54718E+12,2018-01-11 14:56:03,1.43018,3.39973,8.32873
11942,1.54718E+12,2018-01-11 14:56:03,1.45851,3.37848,8.40666
11943,1.54718E+12,2018-01-11 14:56:03,1.48685,3.35722,8.48459
11944,1.54718E+12,2018-01-11 14:56:03,1.48882,3.31873,8.2169
11945,1.54718E+12,2018-01-11 14:56:03,1.50339,3.2849,8.43845
11946,1.54718E+12,2018-01-11 14:56:03,1.41632,3.25053,8.71594
11947,1.54718E+12,2018-01-11 14:56:03,1.39821,3.26251,8.68292
11948,1.54718E+12,2018-01-11 14:56:03,1.39821,3.29401,8.61995
11949,1.54718E+12,2018-01-11 14:56:03,1.43666,3.28471,8.55199
11950,1.54718E+12,2018-01-11 14:56:03,1.44411,3.21002,8.56946
11951,1.54718E+12,2018-01-11 14:56:03,1.39558,3.22592,8.52626
11952,1.54718E+12,2018-01-11 14:56:03,1.3853,3.23265,8.60663
11953,1.54718E+12,2018-01-11 14:56:03,1.33472,3.21579,8.70781
11954,1.54718E+12,2018-01-11 14:56:03,1.28413,3.19893,8.80898
11955,1.54718E+12,2018-01-11 14:56:03,1.23157,3.14502,8.78577
11956,1.54718E+12,2018-01-11 14:56:03,1.31766,3.1795,8.32054
11957,1.54718E+12,2018-01-11 14:56:03,1.3672,3.16765,8.31622
11958,1.54718E+12,2018-01-11 14:56:04,1.23387,3.14143,8.61615
11959,1.54718E+12,2018-01-11 14:56:04,1.05322,3.11433,8.94131
11960,1.54718E+12,2018-01-11 14:56:04,0.994278,3.06798,9.009
11961,1.54718E+12,2018-01-11 14:56:04,1.09206,3.10318,8.78458
11962,1.54718E+12,2018-01-11 14:56:04,1.27057,3.14119,8.73247
11963,1.54718E+12,2018-01-11 14:56:04,1.31329,3.09322,8.46352
11964,1.54718E+12,2018-01-11 14:56:04,1.25366,3.02362,8.72197
11965,1.54718E+12,2018-01-11 14:56:04,1.17404,2.99329,9.00719
11966,1.54718E+12,2018-01-11 14:56:04,1.09351,3.04454,8.78827
11967,1.54718E+12,2018-01-11 14:56:04,1.13007,2.98796,8.61913
11968,1.54718E+12,2018-01-11 14:56:04,1.12411,2.97607,8.64883
11969,1.54718E+12,2018-01-11 14:56:04,1.10927,2.94638,8.72307
11970,1.54718E+12,2018-01-11 14:56:04,1.09442,2.91669,8.7973
11971,1.54718E+12,2018-01-11 14:56:04,1.05165,2.91135,8.82404
11972,1.54718E+12,2018-01-11 14:56:04,1.06328,2.94032,8.64658
11973,1.54718E+12,2018-01-11 14:56:04,1.10222,2.94966,8.61479
11974,1.54718E+12,2018-01-11 14:56:04,1.09769,2.96948,8.71829
11975,1.54718E+12,2018-01-11 14:56:04,1.08156,2.99367,8.83923
11976,1.54718E+12,2018-01-11 14:56:04,1.0726,2.99663,8.95886
11977,1.54718E+12,2018-01-11 14:56:04,1.08813,2.98796,8.92453
11978,1.54718E+12,2018-01-11 14:56:04,1.09038,2.98932,8.84489
11979,1.54718E+12,2018-01-11 14:56:04,1.07486,2.99576,8.80287
11980,1.54718E+12,2018-01-11 14:56:04,1.08351,2.95253,8.8461
11981,1.54718E+12,2018-01-11 14:56:04,1.09053,2.91255,8.88689
11982,1.54718E+12,2018-01-11 14:56:04,1.0343,2.96671,8.84688
11983,1.54718E+12,2018-01-11 14:56:04,1.02724,2.9426,8.78748
11984,1.54718E+12,2018-01-11 14:56:04,1.05122,2.95456,8.71489
11985,1.54718E+12,2018-01-11 14:56:04,1.0726,2.95569,8.75426
11986,1.54718E+12,2018-01-11 14:56:04,1.0726,2.93707,8.81006
11987,1.54718E+12,2018-01-11 14:56:04,1.05499,2.92169,8.83862
11988,1.54718E+12,2018-01-11 14:56:04,1.0343,2.91135,8.82343
11989,1.54718E+12,2018-01-11 14:56:04,1.01653,2.92909,8.82843
11990,1.54718E+12,2018-01-11 14:56:04,1.04889,2.90982,8.78755
11991,1.54718E+12,2018-01-11 14:56:04,1.01811,2.89957,8.89014
11992,1.54718E+12,2018-01-11 14:56:04,1.00943,2.90564,8.91682
11993,1.54718E+12,2018-01-11 14:56:04,1.0343,2.9305,8.82982
11994,1.54718E+12,2018-01-11 14:56:04,1.02991,2.93488,8.62512
11995,1.54718E+12,2018-01-11 14:56:04,1.02428,2.9527,8.62045
11996,1.54718E+12,2018-01-11 14:56:04,1.04723,2.96034,8.71991
11997,1.54718E+12,2018-01-11 14:56:04,1.07018,2.968,8.81935
11998,1.54718E+12,2018-01-11 14:56:04,1.08267,2.96376,8.81975
