id,attr_time,attr_x,attr_y,attr_z
11505,1547182554485,0.870239,3.7287,8.55086
11506,1547182554485,0.908691,3.69984,8.58931
11507,1547182554491,0.938522,3.67749,8.61913
11508,1547182554524,0.882065,3.6745,8.63928
11509,1547182554541,0.930054,3.62003,8.66341
11510,1547182554599,1.00258,3.60683,8.65681
11511,1547182554599,1.01712,3.57774,8.61317
11512,1547182554599,1.03168,3.54865,8.56953
11513,1547182554613,0.977035,3.52432,8.56166
11514,1547182554633,0.981003,3.52426,8.57666
11515,1547182554650,0.94603,3.50761,8.56166
11516,1547182554700,0.938522,3.51205,8.52689
11517,1547182554700,0.938522,3.51982,8.48807
11518,1547182554714,0.915619,3.5128,8.45445
11519,1547182554728,0.865433,3.48772,8.42937
11520,1547182554769,0.917786,3.50038,8.54883
11521,1547182554770,0.902145,3.45345,8.61139
11522,1547182554795,0.900223,3.46074,8.55362
11523,1547182554808,0.95459,3.4668,8.36027
11524,1547182554844,0.975571,3.45988,8.52181
11525,1547182554855,0.974274,3.44031,8.70373
11526,1547182554872,1.03957,3.27382,8.69766
11527,1547182554918,0.992645,3.22307,8.82234
11528,1547182554918,0.939377,3.20531,9.00879
11529,1547182554936,0.890411,3.17934,8.97266
11530,1547182554954,0.920395,3.13109,8.57567
11531,1547182554973,0.955063,3.17166,8.63394
11532,1547182555025,0.904007,3.1368,8.85934
11533,1547182555025,0.835556,3.11725,8.82024
11534,1547182555032,0.881073,3.10289,8.71489
11535,1547182555064,0.859543,3.1017,8.62975
11536,1547182555082,0.835876,3.08372,8.82222
11537,1547182555134,0.868683,3.09727,8.85001
11538,1547182555134,0.883438,3.12677,8.76887
11539,1547182555134,0.898193,3.15628,8.68774
11540,1547182555173,0.896362,3.09927,8.76056
11541,1547182555173,0.882858,3.22081,8.58499
11542,1547182555191,0.695953,3.20329,8.94873
11543,1547182555241,0.741638,3.22003,8.87393
11544,1547182555241,0.820496,3.24368,8.73199
11545,1547182555252,0.898026,3.20795,8.72969
11546,1547182555267,0.866669,3.1795,8.82506
11547,1547182555301,0.893341,3.12817,8.86198
11548,1547182555316,0.957687,3.18745,8.8027
11549,1547182555331,0.917679,3.16446,8.65236
11550,1547182555346,0.900223,3.08626,8.61829
11551,1547182555371,0.883453,3.10049,8.63589
11552,1547182555397,0.901062,3.01691,8.77152
11553,1547182555410,0.847855,3.04924,8.79663
11554,1547182555453,0.892746,3.086,8.76295
11555,1547182555453,0.956192,3.11319,8.72668
11556,1547182555473,0.966995,3.10236,8.78374
11557,1547182555491,0.928055,3.09853,8.86379
11558,1547182555522,0.882324,3.08058,8.86812
11559,1547182555560,0.921677,2.98796,8.86351
11560,1547182555560,0.931625,2.98796,8.8436
11561,1547182555578,0.859711,3.10616,8.85609
11562,1547182555601,0.883713,3.55031,8.69167
11563,1547182555617,1.1241,3.27635,8.68887
11564,1547182555676,1.02026,3.08752,8.76344
11565,1547182555676,0.990204,3.17769,8.70334
11566,1547182555676,0.960159,3.26782,8.64323
11567,1547182555699,1.07965,3.42448,8.59994
11568,1547182555714,1.09175,3.07642,8.56264
11569,1547182555733,0.717377,2.96445,8.91483
11570,1547182555780,0.831314,3.07574,8.85695
11571,1547182555780,1.0079,3.17206,8.76064
11572,1547182555795,1.01828,3.20555,8.75163
11573,1547182555808,1.02997,3.26949,8.75465
11574,1547182555841,1.14922,3.26279,8.76903
11575,1547182555891,1.17274,3.32468,8.68594
11576,1547182555891,1.23161,3.40036,8.51778
11577,1547182555891,1.28329,3.4668,8.37013
11578,1547182555922,1.27246,3.58771,7.6552
11579,1547182555941,1.31442,3.76076,7.14481
11580,1547182555953,1.01602,4.14075,7.60492
11581,1547182555972,0.928528,4.13023,8.01788
11582,1547182556001,0.787643,4.35788,8.35687
11583,1547182556017,0.502045,4.42618,8.25758
11584,1547182556031,0.383072,4.52275,8.02702
11585,1547182556063,0.420563,4.60252,8.0966
11586,1547182556102,0.429016,4.71388,8.39626
11587,1547182556102,0.540848,4.6427,8.34543
11588,1547182556114,0.612915,4.58359,8.3923
11589,1547182556143,0.632065,4.46124,8.16621
11590,1547182556172,0.646561,4.43637,8.12326
11591,1547182556172,0.700226,4.40955,8.48555
11592,1547182556211,0.717178,4.35432,8.58501
11593,1547182556211,0.727264,4.29381,8.63544
11594,1547182556238,0.755569,4.3736,8.11737
11595,1547182556254,0.729446,4.3931,7.88968
11596,1547182556292,0.708679,4.38618,8.01366
11597,1547182556316,0.686249,4.39365,8.10762
11598,1547182556316,0.661835,4.40179,8.19711
11599,1547182556334,0.690735,4.39215,8.30193
11600,1547182556349,0.708679,4.43999,8.17038
11601,1547182556372,0.708679,4.46002,8.17583
11602,1547182556427,0.654617,4.4593,8.07765
11603,1547182556427,0.567001,4.45053,8.11269
11604,1547182556428,0.498001,4.44363,8.14029
11605,1547182556462,0.549911,4.51471,8.21237
11606,1547182556475,0.612869,4.51076,8.17863
11607,1547182556494,0.689819,4.53499,8.13057
11608,1547182556533,0.68573,4.55856,8.12114
11609,1547182556533,0.657227,4.55856,8.12114
11610,1547182556553,0.592499,4.57001,8.15569
11611,1547182556568,0.559158,4.59686,8.05566
11612,1547182556638,0.630249,4.57741,7.91496
11613,1547182556638,0.586441,4.5701,8.02451
11614,1547182556638,0.542633,4.5628,8.13405
11615,1547182556649,0.545898,4.58731,8.15462
11616,1547182556683,0.614639,4.57771,8.19084
11617,1547182556697,0.618683,4.57101,8.10107
11618,1547182556748,0.567398,4.55479,8.13524
11619,1547182556749,0.512741,4.54698,8.28357
11620,1547182556782,0.461029,4.53859,8.4333
11621,1547182556782,0.54187,4.49008,8.77281
11622,1547182556792,0.491241,4.54935,8.03926
11623,1547182556808,0.498001,4.2907,7.46342
11624,1547182556859,0.64418,4.3405,7.69321
11625,1547182556859,0.801926,4.41522,7.97551
11626,1547182556873,0.725235,4.34796,8.31517
11627,1547182556891,0.579758,4.21895,8.39032
11628,1547182556917,0.605621,4.17937,8.39659
11629,1547182556964,0.717117,4.1982,8.19939
11630,1547182556964,0.690231,4.20717,8.0112
11631,1547182556978,0.67038,4.19591,8.033
11632,1547182557000,0.666428,4.1366,8.45244
11633,1547182557016,0.68016,4.03162,8.77295
11634,1547182557030,0.723297,3.94461,8.73199
11635,1547182557073,0.71994,3.88705,8.56957
11636,1547182557073,0.710236,3.8385,8.4142
11637,1547182557095,0.73822,3.90019,8.31267
11638,1547182557113,0.731628,3.9265,8.25124
11639,1547182557182,0.651581,3.9066,8.27801
11640,1547182557182,0.659027,3.89172,8.35237
11641,1547182557182,0.666458,3.87686,8.42674
11642,1547182557196,0.692368,3.86903,8.4659
11643,1547182557223,0.710587,3.90924,8.31267
11644,1547182557236,0.727844,3.91274,8.36768
11645,1547182557292,0.731735,3.88037,8.47371
11646,1547182557292,0.7397,3.86446,8.48964
11647,1547182557298,0.742889,3.85397,8.48581
11648,1547182557316,0.708679,3.87073,8.26201
11649,1547182557331,0.74646,3.81209,8.30458
11650,1547182557349,0.713425,3.82755,8.5107
11651,1547182557372,0.708679,3.8627,8.52336
11652,1547182557396,0.754959,3.8206,8.49625
11653,1547182557414,0.771957,3.84406,8.43924
11654,1547182557431,0.747833,3.83156,8.39099
11655,1547182557460,0.757904,3.83896,8.36748
11656,1547182557504,0.724167,3.85434,8.45698
11657,1547182557504,0.714935,3.81746,8.53073
11658,1547182557506,0.670929,3.81128,8.6752
11659,1547182557539,0.736298,3.8031,8.55743
11660,1547182557555,0.795639,3.75359,8.52286
11661,1547182557572,0.853729,3.71988,8.44394
11662,1547182557616,0.878296,3.74039,8.4276
11663,1547182557616,0.897965,3.76987,8.4276
11664,1547182557635,0.851334,3.75211,8.48505
11665,1547182557658,0.811676,3.70386,8.57832
11666,1547182557714,0.786575,3.71623,8.68463
11667,1547182557714,0.809265,3.72379,8.4879
11668,1547182557714,0.83197,3.73135,8.29117
11669,1547182557726,0.827225,3.71942,8.29097
11670,1547182557769,0.801849,3.69923,8.30655
11671,1547182557769,0.771896,3.72919,8.45625
11672,1547182557824,0.797485,3.72798,8.56747
11673,1547182557824,0.821899,3.75241,8.50234
11674,1547182557839,0.839279,3.77672,8.43289
11675,1547182557856,0.80603,3.77484,8.37892
11676,1547182557871,0.759735,3.7541,8.50432
11677,1547182557888,0.76474,3.7541,8.65045
11678,1547182557932,0.790741,3.7623,8.57544
11679,1547182557932,0.816864,3.771,8.48837
11680,1547182557949,0.823608,3.75974,8.41188
11681,1547182557969,0.823608,3.7541,8.45024
11682,1547182557997,0.81044,3.74533,8.63551
11683,1547182558039,0.769913,3.71581,8.56166
11684,1547182558039,0.779373,3.71581,8.56166
11685,1547182558062,0.785431,3.73495,8.52295
11686,1547182558076,0.819092,3.73044,8.41746
11687,1547182558092,0.794434,3.69576,8.48683
11688,1547182558145,0.767166,3.68654,8.52789
11689,1547182558145,0.738007,3.70113,8.53519
11690,1547182558145,0.708847,3.71571,8.54248
11691,1547182558170,0.724579,3.68401,8.47896
11692,1547182558188,0.727844,3.67749,8.54454
11693,1547182558255,0.745499,3.67749,8.39723
11694,1547182558255,0.72226,3.67749,8.52115
11695,1547182558255,0.699036,3.67749,8.64505
11696,1547182558269,0.673416,3.70972,8.63129
11697,1547182558296,0.735641,3.69664,8.44063
11698,1547182558316,0.785294,3.67952,8.52336
11699,1547182558363,0.793823,3.63271,8.52336
11700,1547182558363,0.810684,3.58215,8.52336
11701,1547182558379,0.810791,3.54767,8.51056
11702,1547182558396,0.748962,3.5454,8.47449
11703,1547182558415,0.753738,3.45949,8.66641
11704,1547182558428,0.766144,3.41055,8.87878
11705,1547182558473,0.757629,3.34978,8.80218
11706,1547182558473,0.748672,3.28705,8.71257
11707,1547182558491,0.760681,3.30266,8.64095
11708,1547182558506,0.691437,3.31357,8.50709
11709,1547182558539,0.718781,3.23242,8.67659
11710,1547182558580,0.689529,3.20609,8.69221
11711,1547182558581,0.689529,3.17671,8.73138
11712,1547182558598,0.689529,3.18076,8.78384
11713,1547182558619,0.670486,3.16986,8.84416
11714,1547182558634,0.727844,3.14119,8.79921
11715,1547182558688,0.732513,3.11781,8.80041
11716,1547182558688,0.739944,3.08064,8.84502
11717,1547182558699,0.746994,3.04413,8.88728
11718,1547182558716,0.725128,3.04811,8.81082
11719,1547182558731,0.756409,3.04866,8.78503
11720,1547182558771,0.786362,3.10074,8.61594
11721,1547182558772,0.801239,3.07098,8.57127
11722,1547182558791,0.781845,3.02281,8.89416
11723,1547182558807,0.732849,2.95717,8.99219
11724,1547182558847,0.741425,2.94687,8.92247
11725,1547182558855,0.734528,2.91325,8.66223
11726,1547182558899,0.774948,2.94508,8.64526
11727,1547182558899,0.792145,3.0482,8.92024
11728,1547182558915,0.794052,3.11856,9.12753
11729,1547182558933,0.75592,3.05817,9.08516
11730,1547182558949,0.726685,2.94136,8.87785
11731,1547182558970,0.723495,2.92615,8.47421
11732,1547182559009,0.651062,2.97655,8.61578
11733,1547182559009,0.552673,3.0356,8.93065
11734,1547182559029,0.723145,3.07982,9.27954
11735,1547182559044,0.519501,3.25404,8.77943
11736,1547182559093,0.596985,2.99118,8.68545
11737,1547182559162,0.781265,3.20358,8.76433
11738,1547182559162,0.771194,3.26404,8.74419
11739,1547182559162,0.783981,3.12289,9.05751
11740,1547182559186,0.727844,3.1409,8.94446
11741,1547182559186,0.727844,3.04727,8.85084
11742,1547182559222,0.718201,3.02145,8.81537
11743,1547182559222,0.703064,3.01387,8.79268
11744,1547182559236,0.689529,3.00154,8.80576
11745,1547182559251,0.700638,3.01331,9.01332
11746,1547182559269,0.676483,3.0937,8.89258
11747,1547182559333,0.655045,3.06458,8.7347
11748,1547182559333,0.703232,3.06458,8.74274
11749,1547182559333,0.751419,3.06458,8.75076
11750,1547182559352,0.715668,3.06458,8.73639
11751,1547182559371,0.723984,3.06458,8.70345
11752,1547182559398,0.708679,3.07329,8.7217
11753,1547182559440,0.717865,3.07913,8.698
11754,1547182559440,0.735458,3.07033,8.81238
11755,1547182559459,0.754166,3.07176,8.84416
11756,1547182559478,0.785294,3.12994,8.61232
11757,1547182559491,0.825287,3.17368,8.62834
11758,1547182559507,0.824478,3.19777,8.84015
11759,1547182559550,0.868729,3.20767,8.8941
11760,1547182559550,0.915573,3.21704,8.94095
11761,1547182559574,0.943359,3.2323,8.50942
11762,1547182559585,0.995651,3.17972,8.56113
11763,1547182559619,0.995987,3.20349,8.60995
11764,1547182559656,1.02484,3.20955,8.6875
11765,1547182559656,1.09589,3.18925,8.66721
11766,1547182559683,1.07321,3.29564,8.49558
11767,1547182559699,1.10255,3.31111,8.27388
11768,1547182559713,1.07739,3.23503,8.48602
11769,1547182559765,1.00456,3.23763,8.60066
11770,1547182559765,0.958283,3.26846,8.6315
11771,1547182559780,0.901825,3.29091,8.66797
11772,1547182559793,0.833481,3.27527,8.74454
11773,1547182559809,0.907867,3.29153,8.70725
11774,1547182559871,0.920074,3.27597,8.6454
11775,1547182559872,0.928268,3.28416,8.72731
11776,1547182559872,0.936447,3.29234,8.8092
11777,1547182559888,0.989899,3.38004,8.7442
11778,1547182559922,1.02177,3.32333,8.60625
11779,1547182559932,0.904968,3.29283,8.63828
11780,1547182559948,0.906662,3.28801,8.63828
11781,1547182559968,0.967331,3.27527,8.65269
11782,1547182559995,0.957687,3.27148,8.65448
11783,1547182560012,0.975845,3.23793,8.40843
11784,1547182560027,1.00949,3.27187,8.42197
11785,1547182560043,1.10759,3.40537,8.26118
11786,1547182560095,0.794235,3.25101,8.33904
11787,1547182560095,0.468628,3.0882,8.42523
11788,1547182560107,0.909164,2.85925,9.06679
11789,1547182560139,0.840836,4.47826,8.14294
11790,1547182560173,0.443787,3.5435,8.89859
11791,1547182560174,0.917206,3.63556,9.22736
11792,1547182560190,0.939819,3.28043,8.32339
11793,1547182560226,0.757446,2.86674,8.54895
11794,1547182560240,0.984619,3.17169,8.7639
11795,1547182560258,0.925415,3.11261,8.86107
11796,1547182560299,0.889954,3.08647,8.7645
11797,1547182560299,0.874207,3.14943,8.69365
11798,1547182560313,0.872665,3.20403,8.62215
11799,1547182560329,0.888748,3.20633,8.5923
11800,1547182560345,0.913971,3.18219,8.78104
11801,1547182560372,0.84465,3.20938,8.84056
11802,1547182560409,0.816193,3.18071,8.83415
11803,1547182560409,0.80629,3.13124,8.81436
11804,1547182560425,0.821808,3.13939,8.93216
11805,1547182560455,0.81105,3.1795,8.59538
11806,1547182560474,0.833893,3.14404,8.42474
11807,1547182560514,0.823608,3.13733,8.51019
11808,1547182560514,0.823608,3.20142,8.59261
11809,1547182560535,0.888397,3.19077,8.70757
11810,1547182560553,0.824371,3.16953,8.80835
11811,1547182560571,0.804459,3.16554,8.86812
11812,1547182560583,0.841812,3.16034,8.88683
11813,1547182560625,0.852402,3.15068,8.84865
11814,1547182560632,0.861908,3.13959,8.80748
11815,1547182560646,0.890778,3.16534,8.62797
11816,1547182560678,0.937485,3.17899,8.56424
11817,1547182560729,0.868408,3.14607,8.75972
11818,1547182560729,0.898468,3.16861,8.78978
11819,1547182560729,0.928513,3.19115,8.81982
11820,1547182560770,0.844574,3.13997,8.55864
11821,1547182560770,0.888748,3.11052,8.48502
11822,1547182560791,0.916641,3.16855,8.61096
11823,1547182560840,0.889526,3.15498,8.70589
11824,1547182560840,0.873322,3.1469,8.92458
11825,1547182560854,0.92279,3.15337,8.97531
11826,1547182560870,1.01846,3.19116,8.55496
11827,1547182560886,0.97934,3.18201,8.57744
11828,1547182560948,0.977722,3.21957,8.83337
11829,1547182560948,0.986404,3.23695,8.86813
11830,1547182560948,0.995087,3.25433,8.90289
11831,1547182560968,1.02397,3.20013,8.69723
11832,1547182560995,1.00819,3.17766,8.58266
11833,1547182561011,1.00366,3.25612,8.62047
11834,1547182561054,0.833481,3.17372,8.815
11835,1547182561054,0.465042,3.02257,8.92836
11836,1547182561075,0.801468,3.55809,9.508
11837,1547182561091,1.1839,3.9648,9.49614
11838,1547182561135,1.31631,2.64557,8.73836
11839,1547182561197,0.606323,1.9005,8.90181
11840,1547182561197,0.90358,2.94562,9.02637
11841,1547182561197,1.21515,3.8774,9.26294
11842,1547182561197,1.28842,3.4239,9.27544
11843,1547182561217,0.827133,3.35231,7.74294
11844,1547182561268,0.978561,3.37967,7.9868
11845,1547182561268,0.986267,3.4182,8.15634
11846,1547182561268,0.993973,3.45673,8.32588
11847,1547182561297,1.11327,3.32565,8.59232
11848,1547182561314,1.15535,3.23007,9.0965
11849,1547182561331,1.19058,3.28943,8.94131
11850,1547182561375,1.17896,3.35236,8.72247
11851,1547182561375,1.13742,3.41052,8.64771
11852,1547182561392,1.15773,3.44765,8.54535
11853,1547182561409,1.27327,3.43578,8.52521
11854,1547182561424,1.18483,3.4789,8.66248
11855,1547182561486,1.24693,3.37689,8.78075
11856,1547182561487,1.26472,3.43028,8.68288
11857,1547182561487,1.28253,3.48367,8.58502
11858,1547182561506,1.11884,3.55293,8.83151
11859,1547182561534,0.866562,3.27936,9.10468
11860,1547182561551,0.849564,2.77028,8.8512
11861,1547182561566,1.2123,2.76451,8.63428
11862,1547182561582,1.65221,3.64168,7.33417
11863,1547182561615,1.72617,3.76053,7.7863
11864,1547182561630,1.46675,3.67834,8.56802
11865,1547182561649,1.32785,3.35777,9.16516
11866,1547182561698,1.38956,3.45938,8.78188
11867,1547182561698,1.49992,3.71692,8.09021
11868,1547182561709,1.57205,3.92059,7.72789
11869,1547182561725,1.59148,3.77414,8.65216
11870,1547182561767,1.515,3.44502,9.56897
11871,1547182561768,1.58702,3.34419,9.26648
11872,1547182561806,1.74101,3.43178,8.70172
11873,1547182561806,1.9308,3.60159,8.02251
11874,1547182561839,1.88666,3.68709,8.14296
11875,1547182561852,1.76213,3.53723,8.48462
11876,1547182561868,1.79605,3.48596,8.64522
11877,1547182561913,1.69897,3.46298,8.62491
11878,1547182561913,1.52025,3.42894,8.54831
11879,1547182561932,1.55823,3.50386,8.44551
11880,1547182561948,1.60667,3.26227,8.81749
11881,1547182561972,1.28156,3.2478,8.85977
11882,1547182562022,1.13222,3.1795,8.82982
11883,1547182562022,1.15053,3.1795,8.82982
11884,1547182562022,1.16837,3.1795,8.82982
11885,1547182562043,1.23796,3.1823,8.86533
11886,1547182562073,1.22583,3.15656,9.05612
11887,1547182562090,1.24403,3.1776,8.8
11888,1547182562130,1.31387,3.22885,8.4865
11889,1547182562130,1.40263,3.24858,8.2498
11890,1547182562152,1.47482,3.19865,8.52336
11891,1547182562171,1.31049,3.14729,8.55418
11892,1547182562186,1.26808,3.13136,8.69479
11893,1547182562238,1.33241,3.14119,8.66214
11894,1547182562238,1.37001,3.14119,8.57187
11895,1547182562249,1.38347,3.14854,8.48212
11896,1547182562266,1.28494,3.10037,8.5367
11897,1547182562298,1.2235,3.08372,8.70273
11898,1547182562344,1.18771,3.10115,8.85457
11899,1547182562344,1.26851,3.17386,8.79804
11900,1547182562344,1.34929,3.24657,8.74149
11901,1547182562368,1.31819,3.2144,8.69235
11902,1547182562394,1.32233,3.21817,8.47131
11903,1547182562409,1.38672,3.26759,8.38162
11904,1547182562451,1.36717,3.24556,8.62694
11905,1547182562451,1.34976,3.20203,8.97519
11906,1547182562471,1.27522,3.244,8.8399
11907,1547182562487,1.34769,3.28053,8.31735
11908,1547182562503,1.13434,3.26001,7.9894
11909,1547182562561,1.17072,3.16623,8.54198
11910,1547182562561,1.18958,3.21336,8.84361
11911,1547182562576,1.19972,3.2589,9.09491
11912,1547182562583,1.07886,3.23032,8.71452
11913,1547182562614,1.09229,3.19865,8.6304
11914,1547182562631,1.23268,3.21703,8.67349
11915,1547182562670,1.29666,3.2831,8.77052
11916,1547182562670,1.28651,3.36436,8.801
11917,1547182562694,1.34528,3.34735,8.66614
11918,1547182562709,1.39806,3.36134,8.4086
11919,1547182562727,1.55203,3.43349,8.28351
11920,1547182562778,1.52225,3.46605,8.29202
11921,1547182562778,1.43835,3.48894,8.3378
11922,1547182562791,1.43286,3.46475,8.44412
11923,1547182562805,1.58934,3.3474,8.752
11924,1547182562837,1.60989,3.43246,8.79477
11925,1547182562884,1.64026,3.49289,8.492
11926,1547182562884,1.68962,3.44353,8.44264
11927,1547182562884,1.73898,3.39417,8.39328
11928,1547182562915,2.15732,3.49136,7.19545
11929,1547182562931,2.2525,3.30084,9.16003
11930,1547182562947,2.17934,3.77248,9.09041
11931,1547182562968,1.8279,3.57088,8.43385
11932,1547182562994,1.62805,3.29442,7.9296
11933,1547182563011,1.75783,3.37228,8.31894
11934,1547182563027,1.97742,3.45438,8.9653
11935,1547182563044,1.90681,3.48242,9.00751
11936,1547182563104,1.68677,3.50894,8.66507
11937,1547182563104,1.55208,3.5378,8.28986
11938,1547182563109,1.37161,3.56847,8.01512
11939,1547182563126,1.33455,3.41864,8.22986
11940,1547182563154,1.41737,3.40935,8.29352
11941,1547182563214,1.43018,3.39973,8.32873
11942,1547182563215,1.45851,3.37848,8.40666
11943,1547182563215,1.48685,3.35722,8.48459
